run_id,vin,model_variant,line_entry_time,line_entry_minute,bottleneck_impacted,defect_risk,sensorless_drift_flagged,machine_failure_impacted,flagged_for_inspection,affected_events
RUN-020,VIN-2029428,SUV,2026-08-20 06:10:38,10.64,False,False,False,False,False,
RUN-020,VIN-2029429,Sedan,2026-08-20 06:11:53,11.9,False,False,False,False,False,
RUN-020,VIN-2029430,SUV,2026-08-20 06:13:14,13.24,False,False,False,False,False,
RUN-020,VIN-2029431,EV,2026-08-20 06:14:42,14.7,False,False,False,False,False,
RUN-020,VIN-2029432,Sedan,2026-08-20 06:16:01,16.02,False,False,False,False,False,
RUN-020,VIN-2029433,Sedan,2026-08-20 06:17:23,17.39,False,False,False,False,False,
RUN-020,VIN-2029434,SUV,2026-08-20 06:18:40,18.67,False,False,False,False,False,
RUN-020,VIN-2029435,SUV,2026-08-20 06:19:57,19.96,False,False,False,False,False,
RUN-020,VIN-2029436,Sedan,2026-08-20 06:21:20,21.35,False,False,False,False,False,
RUN-020,VIN-2029437,EV,2026-08-20 06:22:52,22.87,False,False,False,False,False,
RUN-020,VIN-2029438,Sedan,2026-08-20 06:23:57,23.95,False,False,False,False,False,
RUN-020,VIN-2029439,Sedan,2026-08-20 06:25:24,25.41,False,False,False,False,False,
RUN-020,VIN-2029440,EV,2026-08-20 06:26:35,26.59,False,False,False,False,False,
RUN-020,VIN-2029441,Sedan,2026-08-20 06:27:51,27.85,False,False,False,False,False,
RUN-020,VIN-2029442,Sedan,2026-08-20 06:29:13,29.23,False,False,False,False,False,
RUN-020,VIN-2029443,Sedan,2026-08-20 06:30:32,30.55,False,False,False,False,False,
RUN-020,VIN-2029444,Sedan,2026-08-20 06:31:55,31.92,False,False,False,False,False,
RUN-020,VIN-2029445,Sedan,2026-08-20 06:33:12,33.21,False,False,False,False,False,
RUN-020,VIN-2029446,SUV,2026-08-20 06:34:41,34.7,False,False,False,False,False,
RUN-020,VIN-2029447,EV,2026-08-20 06:35:57,35.96,False,False,False,False,False,
RUN-020,VIN-2029448,Sedan,2026-08-20 06:37:26,37.44,False,False,False,False,False,
RUN-020,VIN-2029449,EV,2026-08-20 06:38:34,38.58,False,False,False,False,False,
RUN-020,VIN-2029450,EV,2026-08-20 06:39:55,39.93,False,False,False,False,False,
RUN-020,VIN-2029451,SUV,2026-08-20 06:41:30,41.5,False,False,False,False,False,
RUN-020,VIN-2029452,Sedan,2026-08-20 06:42:40,42.68,False,False,False,False,False,
RUN-020,VIN-2029453,Sedan,2026-08-20 06:43:58,43.97,False,False,False,False,False,
RUN-020,VIN-2029454,EV,2026-08-20 06:45:16,45.28,False,False,False,False,False,
RUN-020,VIN-2029455,Sedan,2026-08-20 06:46:37,46.63,False,False,False,False,False,
RUN-020,VIN-2029456,Sedan,2026-08-20 06:47:57,47.95,False,False,False,False,False,
RUN-020,VIN-2029457,SUV,2026-08-20 06:49:17,49.29,False,False,False,False,False,
RUN-020,VIN-2029458,SUV,2026-08-20 06:50:43,50.73,False,False,False,False,False,
RUN-020,VIN-2029459,EV,2026-08-20 06:51:54,51.91,False,False,False,False,False,
RUN-020,VIN-2029460,SUV,2026-08-20 06:53:18,53.31,False,False,False,False,False,
RUN-020,VIN-2029461,Sedan,2026-08-20 06:54:39,54.66,False,False,False,False,False,
RUN-020,VIN-2029462,SUV,2026-08-20 06:56:07,56.13,False,False,False,False,False,
RUN-020,VIN-2029463,Sedan,2026-08-20 06:57:13,57.23,False,False,False,False,False,
RUN-020,VIN-2029464,SUV,2026-08-20 06:58:34,58.58,False,False,False,False,False,
RUN-020,VIN-2029465,Sedan,2026-08-20 07:00:01,60.02,False,False,False,False,False,
RUN-020,VIN-2029466,SUV,2026-08-20 07:01:20,61.34,False,False,False,False,False,
RUN-020,VIN-2029467,Sedan,2026-08-20 07:02:41,62.69,False,False,False,False,False,
RUN-020,VIN-2029468,Sedan,2026-08-20 07:04:03,64.06,False,False,False,False,False,
RUN-020,VIN-2029469,EV,2026-08-20 07:05:21,65.35,False,False,True,False,True,RUN020-EVT02
RUN-020,VIN-2029470,Sedan,2026-08-20 07:06:32,66.55,False,False,True,False,True,RUN020-EVT02
RUN-020,VIN-2029471,Sedan,2026-08-20 07:08:01,68.02,False,False,True,False,True,RUN020-EVT02
RUN-020,VIN-2029472,SUV,2026-08-20 07:09:17,69.29,False,False,True,False,True,RUN020-EVT02
RUN-020,VIN-2029473,Sedan,2026-08-20 07:10:41,70.69,False,False,True,False,True,RUN020-EVT02
RUN-020,VIN-2029474,Sedan,2026-08-20 07:12:10,72.18,False,False,True,False,True,RUN020-EVT02
RUN-020,VIN-2029475,Sedan,2026-08-20 07:13:22,73.37,False,False,True,False,True,RUN020-EVT02
RUN-020,VIN-2029476,Sedan,2026-08-20 07:14:48,74.81,False,False,True,False,True,RUN020-EVT02
RUN-020,VIN-2029477,Sedan,2026-08-20 07:15:57,75.95,False,False,True,False,True,RUN020-EVT02
RUN-020,VIN-2029478,Sedan,2026-08-20 07:17:14,77.25,False,False,True,False,True,RUN020-EVT02
RUN-020,VIN-2029479,Sedan,2026-08-20 07:18:40,78.68,False,False,True,False,True,RUN020-EVT02
RUN-020,VIN-2029480,Sedan,2026-08-20 07:19:54,79.91,False,False,True,False,True,RUN020-EVT02
RUN-020,VIN-2029481,Sedan,2026-08-20 07:21:09,81.15,False,False,True,False,True,RUN020-EVT02
RUN-020,VIN-2029482,Sedan,2026-08-20 07:22:43,82.72,False,False,True,False,True,RUN020-EVT02
RUN-020,VIN-2029483,EV,2026-08-20 07:23:55,83.93,False,False,True,False,True,RUN020-EVT02
RUN-020,VIN-2029484,Sedan,2026-08-20 07:25:25,85.43,False,False,True,False,True,RUN020-EVT02
RUN-020,VIN-2029485,EV,2026-08-20 07:26:42,86.71,False,False,True,False,True,RUN020-EVT02
RUN-020,VIN-2029486,SUV,2026-08-20 07:27:54,87.91,False,False,True,False,True,RUN020-EVT02
RUN-020,VIN-2029487,SUV,2026-08-20 07:29:18,89.31,False,False,True,False,True,RUN020-EVT02
RUN-020,VIN-2029488,SUV,2026-08-20 07:30:37,90.63,False,False,True,False,True,RUN020-EVT02
RUN-020,VIN-2029489,Sedan,2026-08-20 07:32:05,92.09,False,False,True,False,True,RUN020-EVT02
RUN-020,VIN-2029490,Sedan,2026-08-20 07:33:19,93.33,False,False,True,False,True,RUN020-EVT02
RUN-020,VIN-2029491,EV,2026-08-20 07:34:53,94.89,False,False,True,False,True,RUN020-EVT02
RUN-020,VIN-2029492,EV,2026-08-20 07:36:02,96.05,False,False,True,False,True,RUN020-EVT02
RUN-020,VIN-2029493,Sedan,2026-08-20 07:37:27,97.46,False,False,True,False,True,RUN020-EVT02
RUN-020,VIN-2029494,SUV,2026-08-20 07:38:41,98.7,False,False,True,False,True,RUN020-EVT02
RUN-020,VIN-2029495,Sedan,2026-08-20 07:39:56,99.94,False,False,True,False,True,RUN020-EVT02
RUN-020,VIN-2029496,Sedan,2026-08-20 07:41:18,101.31,False,False,True,False,True,RUN020-EVT02
RUN-020,VIN-2029497,Sedan,2026-08-20 07:42:45,102.75,False,False,True,False,True,RUN020-EVT02
RUN-020,VIN-2029498,Sedan,2026-08-20 07:44:05,104.1,False,False,True,False,True,RUN020-EVT02
RUN-020,VIN-2029499,Sedan,2026-08-20 07:45:32,105.54,False,False,True,False,True,RUN020-EVT02
RUN-020,VIN-2029500,SUV,2026-08-20 07:46:50,106.85,False,False,False,False,False,
RUN-020,VIN-2029501,Sedan,2026-08-20 07:47:57,107.95,False,False,False,False,False,
RUN-020,VIN-2029502,SUV,2026-08-20 07:49:12,109.21,False,False,False,False,False,
RUN-020,VIN-2029503,Sedan,2026-08-20 07:50:39,110.66,False,False,False,False,False,
RUN-020,VIN-2029504,SUV,2026-08-20 07:52:02,112.04,False,False,False,False,False,
RUN-020,VIN-2029505,Sedan,2026-08-20 07:53:22,113.37,False,False,False,False,False,
RUN-020,VIN-2029506,Sedan,2026-08-20 07:54:38,114.65,False,False,False,False,False,
RUN-020,VIN-2029507,Sedan,2026-08-20 07:55:59,115.99,False,False,False,False,False,
RUN-020,VIN-2029508,SUV,2026-08-20 07:57:16,117.28,False,False,False,False,False,
RUN-020,VIN-2029509,Sedan,2026-08-20 07:58:28,118.48,False,False,False,False,False,
RUN-020,VIN-2029510,Sedan,2026-08-20 08:00:04,120.08,False,False,False,False,False,
RUN-020,VIN-2029511,Sedan,2026-08-20 08:01:09,121.16,False,False,False,False,False,
RUN-020,VIN-2029512,Sedan,2026-08-20 08:02:38,122.64,False,False,False,False,False,
RUN-020,VIN-2029513,Sedan,2026-08-20 08:03:58,123.97,False,False,False,False,False,
RUN-020,VIN-2029514,Sedan,2026-08-20 08:05:16,125.28,False,False,False,False,False,
RUN-020,VIN-2029515,SUV,2026-08-20 08:06:42,126.71,False,False,False,False,False,
RUN-020,VIN-2029516,SUV,2026-08-20 08:07:51,127.87,False,True,False,False,True,RUN020-EVT01
RUN-020,VIN-2029517,Sedan,2026-08-20 08:09:15,129.25,False,True,False,False,True,RUN020-EVT01
RUN-020,VIN-2029518,EV,2026-08-20 08:10:38,130.64,False,True,False,False,True,RUN020-EVT01
RUN-020,VIN-2029519,Sedan,2026-08-20 08:12:06,132.11,False,True,False,False,True,RUN020-EVT01
RUN-020,VIN-2029520,Sedan,2026-08-20 08:13:22,133.37,False,True,False,False,True,RUN020-EVT01
RUN-020,VIN-2029521,EV,2026-08-20 08:14:36,134.62,False,True,False,False,True,RUN020-EVT01
RUN-020,VIN-2029522,SUV,2026-08-20 08:15:58,135.98,False,True,False,False,True,RUN020-EVT01
RUN-020,VIN-2029523,Sedan,2026-08-20 08:17:18,137.3,False,True,False,False,True,RUN020-EVT01
RUN-020,VIN-2029524,Sedan,2026-08-20 08:18:37,138.62,False,True,False,False,True,RUN020-EVT01
RUN-020,VIN-2029525,SUV,2026-08-20 08:19:59,140.0,False,True,False,False,True,RUN020-EVT01
RUN-020,VIN-2029526,SUV,2026-08-20 08:21:20,141.33,False,True,False,False,True,RUN020-EVT01
RUN-020,VIN-2029527,SUV,2026-08-20 08:22:43,142.72,False,True,False,False,True,RUN020-EVT01
RUN-020,VIN-2029528,SUV,2026-08-20 08:24:00,144.0,False,True,False,False,True,RUN020-EVT01
RUN-020,VIN-2029529,Sedan,2026-08-20 08:25:22,145.38,False,True,False,False,True,RUN020-EVT01
RUN-020,VIN-2029530,Sedan,2026-08-20 08:26:44,146.74,False,True,False,False,True,RUN020-EVT01
RUN-020,VIN-2029531,Sedan,2026-08-20 08:28:05,148.1,False,True,False,False,True,RUN020-EVT01
RUN-020,VIN-2029532,Sedan,2026-08-20 08:29:23,149.39,False,True,False,False,True,RUN020-EVT01
RUN-020,VIN-2029533,Sedan,2026-08-20 08:30:41,150.7,False,True,False,False,True,RUN020-EVT01
RUN-020,VIN-2029534,Sedan,2026-08-20 08:32:04,152.08,False,True,False,False,True,RUN020-EVT01
RUN-020,VIN-2029535,Sedan,2026-08-20 08:33:23,153.4,False,True,False,False,True,RUN020-EVT01
RUN-020,VIN-2029536,Sedan,2026-08-20 08:34:50,154.84,False,True,False,False,True,RUN020-EVT01
RUN-020,VIN-2029537,SUV,2026-08-20 08:35:56,155.94,False,True,False,False,True,RUN020-EVT01
RUN-020,VIN-2029538,SUV,2026-08-20 08:37:14,157.25,False,True,False,False,True,RUN020-EVT01
RUN-020,VIN-2029539,SUV,2026-08-20 08:38:35,158.6,False,True,False,False,True,RUN020-EVT01
RUN-020,VIN-2029540,Sedan,2026-08-20 08:39:57,159.95,False,True,False,False,True,RUN020-EVT01
RUN-020,VIN-2029541,Sedan,2026-08-20 08:41:13,161.23,False,True,False,False,True,RUN020-EVT01
RUN-020,VIN-2029542,Sedan,2026-08-20 08:42:35,162.6,False,True,False,False,True,RUN020-EVT01
RUN-020,VIN-2029543,Sedan,2026-08-20 08:43:58,163.97,False,True,False,False,True,RUN020-EVT01
RUN-020,VIN-2029544,SUV,2026-08-20 08:45:21,165.36,False,True,False,False,True,RUN020-EVT01
RUN-020,VIN-2029545,SUV,2026-08-20 08:46:39,166.66,False,True,False,False,True,RUN020-EVT01
RUN-020,VIN-2029546,Sedan,2026-08-20 08:48:01,168.02,False,True,False,False,True,RUN020-EVT01
RUN-020,VIN-2029547,Sedan,2026-08-20 08:49:21,169.36,False,False,False,False,False,
RUN-020,VIN-2029548,SUV,2026-08-20 08:50:40,170.67,False,False,False,False,False,
RUN-020,VIN-2029549,Sedan,2026-08-20 08:52:01,172.03,False,False,False,False,False,
RUN-020,VIN-2029550,Sedan,2026-08-20 08:53:17,173.29,False,False,False,False,False,
RUN-020,VIN-2029551,SUV,2026-08-20 08:54:46,174.77,False,False,False,False,False,
RUN-020,VIN-2029552,Sedan,2026-08-20 08:55:51,175.85,False,False,False,False,False,
RUN-020,VIN-2029553,SUV,2026-08-20 08:57:27,177.46,False,False,False,False,False,
RUN-020,VIN-2029554,Sedan,2026-08-20 08:58:43,178.73,False,False,False,False,False,
RUN-020,VIN-2029555,Sedan,2026-08-20 08:59:57,179.96,False,False,False,False,False,
RUN-020,VIN-2029556,Sedan,2026-08-20 09:01:15,181.27,False,False,False,False,False,
RUN-020,VIN-2029557,SUV,2026-08-20 09:02:49,182.82,False,False,False,False,False,
RUN-020,VIN-2029558,Sedan,2026-08-20 09:04:05,184.08,False,False,False,False,False,
RUN-020,VIN-2029559,Sedan,2026-08-20 09:05:19,185.32,False,False,False,False,False,
RUN-020,VIN-2029560,Sedan,2026-08-20 09:06:43,186.72,False,False,False,False,False,
RUN-020,VIN-2029561,SUV,2026-08-20 09:08:04,188.08,False,False,False,False,False,
RUN-020,VIN-2029562,Sedan,2026-08-20 09:09:18,189.31,False,False,False,False,False,
RUN-020,VIN-2029563,Sedan,2026-08-20 09:10:39,190.65,False,False,False,False,False,
RUN-020,VIN-2029564,Sedan,2026-08-20 09:11:55,191.92,False,False,False,False,False,
RUN-020,VIN-2029565,Sedan,2026-08-20 09:13:19,193.32,False,False,False,False,False,
RUN-020,VIN-2029566,SUV,2026-08-20 09:14:35,194.59,False,False,False,False,False,
RUN-020,VIN-2029567,Sedan,2026-08-20 09:15:59,195.99,False,False,False,False,False,
RUN-020,VIN-2029568,Sedan,2026-08-20 09:17:23,197.39,False,False,False,False,False,
RUN-020,VIN-2029569,SUV,2026-08-20 09:18:45,198.76,False,False,False,False,False,
RUN-020,VIN-2029570,Sedan,2026-08-20 09:20:02,200.04,False,False,False,False,False,
RUN-020,VIN-2029571,SUV,2026-08-20 09:21:23,201.4,False,False,False,False,False,
RUN-020,VIN-2029572,SUV,2026-08-20 09:22:35,202.6,False,False,False,False,False,
RUN-020,VIN-2029573,Sedan,2026-08-20 09:23:57,203.96,False,False,False,False,False,
RUN-020,VIN-2029574,Sedan,2026-08-20 09:25:07,205.13,False,False,False,False,False,
RUN-020,VIN-2029575,SUV,2026-08-20 09:26:34,206.58,False,False,False,False,False,
RUN-020,VIN-2029576,Sedan,2026-08-20 09:27:57,207.95,False,False,False,False,False,
RUN-020,VIN-2029577,Sedan,2026-08-20 09:29:19,209.33,False,False,False,False,False,
RUN-020,VIN-2029578,Sedan,2026-08-20 09:30:47,210.78,False,False,False,False,False,
RUN-020,VIN-2029579,Sedan,2026-08-20 09:32:02,212.03,False,False,False,False,False,
RUN-020,VIN-2029580,EV,2026-08-20 09:33:19,213.33,False,False,False,False,False,
RUN-020,VIN-2029581,Sedan,2026-08-20 09:34:38,214.65,False,False,False,False,False,
RUN-020,VIN-2029582,Sedan,2026-08-20 09:35:58,215.97,False,False,False,False,False,
RUN-020,VIN-2029583,SUV,2026-08-20 09:37:20,217.35,False,False,False,False,False,
RUN-020,VIN-2029584,Sedan,2026-08-20 09:38:38,218.63,False,False,False,False,False,
RUN-020,VIN-2029585,SUV,2026-08-20 09:40:03,220.06,False,False,False,False,False,
RUN-020,VIN-2029586,Sedan,2026-08-20 09:41:18,221.31,False,False,False,False,False,
RUN-020,VIN-2029587,Sedan,2026-08-20 09:42:43,222.73,False,False,False,False,False,
RUN-020,VIN-2029588,SUV,2026-08-20 09:44:00,224.01,False,False,False,False,False,
RUN-020,VIN-2029589,Sedan,2026-08-20 09:45:19,225.32,False,False,False,False,False,
RUN-020,VIN-2029590,SUV,2026-08-20 09:46:33,226.57,False,False,False,False,False,
RUN-020,VIN-2029591,Sedan,2026-08-20 09:48:02,228.05,False,False,False,False,False,
RUN-020,VIN-2029592,SUV,2026-08-20 09:49:17,229.3,False,False,False,False,False,
RUN-020,VIN-2029593,Sedan,2026-08-20 09:50:40,230.68,False,False,False,False,False,
RUN-020,VIN-2029594,SUV,2026-08-20 09:52:01,232.03,False,False,False,False,False,
RUN-020,VIN-2029595,EV,2026-08-20 09:53:29,233.5,False,False,False,False,False,
RUN-020,VIN-2029596,Sedan,2026-08-20 09:54:40,234.67,False,False,False,False,False,
RUN-020,VIN-2029597,Sedan,2026-08-20 09:56:03,236.06,False,False,False,False,False,
RUN-020,VIN-2029598,SUV,2026-08-20 09:57:20,237.35,False,False,False,False,False,
RUN-020,VIN-2029599,SUV,2026-08-20 09:58:36,238.61,False,False,False,False,False,
RUN-021,VIN-2029600,SUV,2026-08-21 06:00:00,0.0,False,False,False,False,False,
RUN-021,VIN-2029601,SUV,2026-08-21 06:01:21,1.36,False,False,False,False,False,
RUN-021,VIN-2029602,Sedan,2026-08-21 06:02:40,2.67,False,False,False,False,False,
RUN-021,VIN-2029603,Sedan,2026-08-21 06:03:57,3.96,False,False,False,False,False,
RUN-021,VIN-2029604,EV,2026-08-21 06:05:14,5.24,False,False,False,False,False,
RUN-021,VIN-2029605,SUV,2026-08-21 06:06:45,6.75,False,False,False,False,False,
RUN-021,VIN-2029606,EV,2026-08-21 06:08:03,8.06,False,False,False,False,False,
RUN-021,VIN-2029607,SUV,2026-08-21 06:09:20,9.34,False,False,False,False,False,
RUN-021,VIN-2029608,EV,2026-08-21 06:10:46,10.77,False,False,False,False,False,
RUN-021,VIN-2029609,SUV,2026-08-21 06:12:01,12.03,False,False,False,False,False,
RUN-021,VIN-2029610,SUV,2026-08-21 06:13:30,13.52,False,False,False,False,False,
RUN-021,VIN-2029611,Sedan,2026-08-21 06:14:45,14.75,False,False,False,False,False,
RUN-021,VIN-2029612,Sedan,2026-08-21 06:16:05,16.1,False,False,False,False,False,
RUN-021,VIN-2029613,SUV,2026-08-21 06:17:21,17.35,False,False,False,False,False,
RUN-021,VIN-2029614,Sedan,2026-08-21 06:18:44,18.74,False,False,False,False,False,
RUN-021,VIN-2029615,SUV,2026-08-21 06:20:04,20.07,False,False,False,False,False,
RUN-021,VIN-2029616,Sedan,2026-08-21 06:21:25,21.42,False,False,False,False,False,
RUN-021,VIN-2029617,EV,2026-08-21 06:22:37,22.63,False,False,False,False,False,
RUN-021,VIN-2029618,Sedan,2026-08-21 06:23:58,23.97,False,False,False,False,False,
RUN-021,VIN-2029619,SUV,2026-08-21 06:25:20,25.34,False,False,False,False,False,
RUN-021,VIN-2029620,EV,2026-08-21 06:26:42,26.71,False,False,False,False,False,
RUN-021,VIN-2029621,Sedan,2026-08-21 06:27:59,28.0,False,False,False,False,False,
RUN-021,VIN-2029622,Sedan,2026-08-21 06:29:13,29.22,False,False,False,False,False,
RUN-021,VIN-2029623,Sedan,2026-08-21 06:30:32,30.53,False,False,False,False,False,
RUN-021,VIN-2029624,Sedan,2026-08-21 06:32:01,32.03,False,False,False,False,False,
RUN-021,VIN-2029625,Sedan,2026-08-21 06:33:24,33.41,False,False,False,False,False,
RUN-021,VIN-2029626,Sedan,2026-08-21 06:34:34,34.57,False,False,False,False,False,
RUN-021,VIN-2029627,Sedan,2026-08-21 06:35:57,35.96,False,False,False,False,False,
RUN-021,VIN-2029628,Sedan,2026-08-21 06:37:07,37.12,False,False,False,False,False,
RUN-021,VIN-2029629,SUV,2026-08-21 06:38:42,38.72,False,False,False,False,False,
RUN-021,VIN-2029630,SUV,2026-08-21 06:39:56,39.94,False,False,False,False,False,
RUN-021,VIN-2029631,EV,2026-08-21 06:41:23,41.4,False,True,False,False,True,RUN021-EVT01
RUN-021,VIN-2029632,Sedan,2026-08-21 06:42:41,42.7,False,True,False,False,True,RUN021-EVT01
RUN-021,VIN-2029633,SUV,2026-08-21 06:44:05,44.1,False,True,False,False,True,RUN021-EVT01
RUN-021,VIN-2029634,Sedan,2026-08-21 06:45:25,45.43,False,True,False,False,True,RUN021-EVT01
RUN-021,VIN-2029635,Sedan,2026-08-21 06:46:40,46.67,False,True,False,False,True,RUN021-EVT01
RUN-021,VIN-2029636,Sedan,2026-08-21 06:48:04,48.08,False,True,False,False,True,RUN021-EVT01
RUN-021,VIN-2029637,EV,2026-08-21 06:49:06,49.11,False,True,False,False,True,RUN021-EVT01
RUN-021,VIN-2029638,SUV,2026-08-21 06:50:34,50.58,False,True,False,False,True,RUN021-EVT01
RUN-021,VIN-2029639,SUV,2026-08-21 06:51:58,51.97,False,True,False,False,True,RUN021-EVT01
RUN-021,VIN-2029640,Sedan,2026-08-21 06:53:25,53.42,False,True,False,False,True,RUN021-EVT01
RUN-021,VIN-2029641,Sedan,2026-08-21 06:54:46,54.78,False,True,False,False,True,RUN021-EVT01
RUN-021,VIN-2029642,SUV,2026-08-21 06:56:02,56.04,False,True,False,False,True,RUN021-EVT01
RUN-021,VIN-2029643,SUV,2026-08-21 06:57:14,57.25,False,True,False,False,True,RUN021-EVT01
RUN-021,VIN-2029644,EV,2026-08-21 06:58:33,58.55,False,True,False,False,True,RUN021-EVT01
RUN-021,VIN-2029645,Sedan,2026-08-21 06:59:59,59.99,False,True,False,False,True,RUN021-EVT01
RUN-021,VIN-2029646,Sedan,2026-08-21 07:01:12,61.21,False,True,False,False,True,RUN021-EVT01
RUN-021,VIN-2029647,Sedan,2026-08-21 07:02:39,62.66,False,True,False,False,True,RUN021-EVT01
RUN-021,VIN-2029648,SUV,2026-08-21 07:03:57,63.96,False,True,False,False,True,RUN021-EVT01
RUN-021,VIN-2029649,EV,2026-08-21 07:05:27,65.46,False,True,False,False,True,RUN021-EVT01
RUN-021,VIN-2029650,EV,2026-08-21 07:06:38,66.64,False,True,False,False,True,RUN021-EVT01
RUN-021,VIN-2029651,Sedan,2026-08-21 07:08:05,68.1,False,True,False,False,True,RUN021-EVT01
RUN-021,VIN-2029652,EV,2026-08-21 07:09:16,69.28,False,True,False,False,True,RUN021-EVT01
RUN-021,VIN-2029653,EV,2026-08-21 07:10:43,70.73,False,True,False,False,True,RUN021-EVT01
RUN-021,VIN-2029654,Sedan,2026-08-21 07:11:55,71.93,False,True,False,False,True,RUN021-EVT01
RUN-021,VIN-2029655,SUV,2026-08-21 07:13:18,73.3,False,True,False,False,True,RUN021-EVT01
RUN-021,VIN-2029656,Sedan,2026-08-21 07:14:40,74.68,False,False,False,False,False,
RUN-021,VIN-2029657,Sedan,2026-08-21 07:15:55,75.92,False,False,False,False,False,
RUN-021,VIN-2029658,EV,2026-08-21 07:17:13,77.23,False,False,False,False,False,
RUN-021,VIN-2029659,Sedan,2026-08-21 07:18:38,78.65,False,False,False,False,False,
RUN-021,VIN-2029660,Sedan,2026-08-21 07:19:53,79.9,False,False,False,False,False,
RUN-021,VIN-2029661,Sedan,2026-08-21 07:21:21,81.36,False,False,False,False,False,
RUN-021,VIN-2029662,SUV,2026-08-21 07:22:43,82.73,False,False,False,False,False,
RUN-021,VIN-2029663,Sedan,2026-08-21 07:23:57,83.96,False,False,False,False,False,
RUN-021,VIN-2029664,EV,2026-08-21 07:25:18,85.31,False,False,False,False,False,
RUN-021,VIN-2029665,Sedan,2026-08-21 07:26:43,86.73,False,False,False,False,False,
RUN-021,VIN-2029666,SUV,2026-08-21 07:27:56,87.93,False,False,False,False,False,
RUN-021,VIN-2029667,Sedan,2026-08-21 07:29:24,89.4,False,False,False,False,False,
RUN-021,VIN-2029668,SUV,2026-08-21 07:30:37,90.62,False,False,False,False,False,
RUN-021,VIN-2029669,SUV,2026-08-21 07:31:50,91.84,False,False,False,False,False,
RUN-021,VIN-2029670,SUV,2026-08-21 07:33:26,93.44,False,False,False,False,False,
RUN-021,VIN-2029671,Sedan,2026-08-21 07:34:43,94.73,False,False,False,False,False,
RUN-021,VIN-2029672,Sedan,2026-08-21 07:35:48,95.81,False,False,False,False,False,
RUN-021,VIN-2029673,Sedan,2026-08-21 07:37:21,97.36,False,False,False,False,False,
RUN-021,VIN-2029674,SUV,2026-08-21 07:38:40,98.68,False,False,False,False,False,
RUN-021,VIN-2029675,SUV,2026-08-21 07:40:04,100.08,False,False,False,False,False,
RUN-021,VIN-2029676,SUV,2026-08-21 07:41:14,101.25,False,False,False,False,False,
RUN-021,VIN-2029677,Sedan,2026-08-21 07:42:40,102.68,False,False,False,False,False,
RUN-021,VIN-2029678,SUV,2026-08-21 07:43:55,103.92,False,False,False,False,False,
RUN-021,VIN-2029679,EV,2026-08-21 07:45:16,105.28,False,False,False,False,False,
RUN-021,VIN-2029680,Sedan,2026-08-21 07:46:40,106.68,False,False,False,False,False,
RUN-021,VIN-2029681,Sedan,2026-08-21 07:47:57,107.96,False,False,False,False,False,
RUN-021,VIN-2029682,SUV,2026-08-21 07:49:19,109.33,False,False,False,False,False,
RUN-021,VIN-2029683,Sedan,2026-08-21 07:50:47,110.8,False,False,False,False,False,
RUN-021,VIN-2029684,Sedan,2026-08-21 07:51:59,111.99,False,False,False,False,False,
RUN-021,VIN-2029685,EV,2026-08-21 07:53:22,113.37,False,False,False,False,False,
RUN-021,VIN-2029686,SUV,2026-08-21 07:54:48,114.81,False,False,False,False,False,
RUN-021,VIN-2029687,Sedan,2026-08-21 07:56:01,116.02,False,False,False,False,False,
RUN-021,VIN-2029688,SUV,2026-08-21 07:57:22,117.37,False,False,False,False,False,
RUN-021,VIN-2029689,Sedan,2026-08-21 07:58:37,118.63,False,False,False,False,False,
RUN-021,VIN-2029690,SUV,2026-08-21 07:59:50,119.85,False,False,False,False,False,
RUN-021,VIN-2029691,EV,2026-08-21 08:01:14,121.25,False,False,False,False,False,
RUN-021,VIN-2029692,Sedan,2026-08-21 08:02:41,122.7,False,False,False,False,False,
RUN-021,VIN-2029693,SUV,2026-08-21 08:03:55,123.93,False,False,False,False,False,
RUN-021,VIN-2029694,Sedan,2026-08-21 08:05:21,125.36,False,False,False,False,False,
RUN-021,VIN-2029695,EV,2026-08-21 08:06:34,126.57,False,False,False,False,False,
RUN-021,VIN-2029696,SUV,2026-08-21 08:07:56,127.95,False,False,False,False,False,
RUN-021,VIN-2029697,EV,2026-08-21 08:09:15,129.25,False,False,False,False,False,
RUN-021,VIN-2029698,EV,2026-08-21 08:10:39,130.65,False,False,False,False,False,
RUN-021,VIN-2029699,SUV,2026-08-21 08:12:10,132.18,False,False,False,False,False,
RUN-021,VIN-2029700,Sedan,2026-08-21 08:13:21,133.36,False,False,False,False,False,
RUN-021,VIN-2029701,EV,2026-08-21 08:14:38,134.65,False,False,False,False,False,
RUN-021,VIN-2029702,EV,2026-08-21 08:15:54,135.9,False,False,False,False,False,
RUN-021,VIN-2029703,SUV,2026-08-21 08:17:12,137.21,False,False,False,False,False,
RUN-021,VIN-2029704,Sedan,2026-08-21 08:18:44,138.74,False,False,False,False,False,
RUN-021,VIN-2029705,EV,2026-08-21 08:19:58,139.97,False,False,False,False,False,
RUN-021,VIN-2029706,SUV,2026-08-21 08:21:28,141.47,False,False,False,False,False,
RUN-021,VIN-2029707,Sedan,2026-08-21 08:22:31,142.53,False,False,False,False,False,
RUN-021,VIN-2029708,Sedan,2026-08-21 08:24:00,144.01,False,False,False,False,False,
RUN-021,VIN-2029709,Sedan,2026-08-21 08:25:27,145.45,False,False,False,False,False,
RUN-021,VIN-2029710,Sedan,2026-08-21 08:26:39,146.66,False,False,False,False,False,
